global_row_id,dataset_name,source_file,conversation_id,turn_index,speaker_id,role,start_time,end_time,duration_min,text,outcome,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise
dealerships_nego__1022,dealerships_nego,dealerships-nego.csv,2026_31,10,1,seller,104.0,112.0,,"All righty. Got you, Tommy. What would be a good email just to get over that?",no sale ,0.32350380233333337,0.002074829466666667,0.001291531633333333,0.004430056733333333,0.159388584,0.008824201466666667,0.0416664341,0.3296343693333333,0.006483930233333333,0.0016878084666666663,0.0037414873999999996,0.0007069041866666666,0.00032501579,0.009804319766666668,0.0009311917533333333,0.005263198746666666,0.00036630838666666665,0.006191880100000001,0.004439734400000001,0.0006806902,0.018233482866666668,0.0013563065333333333,0.006476433733333333,0.0009256338666666667,0.000547033,0.0013104263666666666,0.0029489407999999996
dealerships_nego__1023,dealerships_nego,dealerships-nego.csv,2026_31,11,0,buyer,112.0,116.0,,Can you just text it to me? It's way easier.,no sale ,0.009077103666666668,0.0015630274,0.0012637739333333333,0.005336620666666667,0.3370612966666667,0.06151851156666668,0.041460248,0.33012948189999997,0.014232378666666665,0.0014065576999999997,0.0040470167,0.0006553884433333334,0.00028881419000000003,0.009123076433333334,0.0010384789866666666,0.002402503846666667,0.0003786655633333333,0.004723648166666667,0.006669686600000001,0.0008752574866666667,0.046594817000000004,0.0005390733,0.007013742133333334,0.002053741966666667,0.00066289915,0.0011528969000000001,0.00196698378
dealerships_nego__1024,dealerships_nego,dealerships-nego.csv,2026_31,12,1,seller,116.0,122.0,,"I got you. 100%. Okay, Tommy. Well, give me a couple minutes. I'll get them started for you and then I'll have that video for you shortly.",no sale ,0.20702920700000002,0.0015131031666666666,0.0009311719333333332,0.0043581474,0.4203757633333334,0.05715059823333334,0.022591876833333326,0.1280906441,0.0117251442,0.0012314480666666663,0.0038171015999999996,0.0005656642433333334,0.00024193031,0.0091031231,0.0006741752199999999,0.011655382746666667,0.0003407623933333333,0.009431488833333333,0.005614120833333334,0.0005643569666666668,0.03761548633333334,0.0017437352800000001,0.008095644466666668,0.0033083136333333335,0.00048271806333333335,0.0009238028666666668,0.0014266302799999999
dealerships_nego__1025,dealerships_nego,dealerships-nego.csv,2026_31,13,0,buyer,122.0,124.0,,"Okay, sounds good.",no sale ,0.20678861566666665,0.0013563497333333333,0.0012369097666666666,0.004817788966666667,0.398656403,0.07478168966666666,0.008824945166666667,0.0863764641,0.009645558633333334,0.0013508486999999998,0.0034053772333333334,0.0005852951633333333,0.00028090790666666666,0.009268714433333334,0.0011052118,0.011716427366666666,0.00046276448666666666,0.0090651371,0.005479744333333335,0.0009939937000000001,0.03580643066666667,0.0017460794133333333,0.007107583966666667,0.0034158304666666666,0.00049913285,0.0014885639,0.0018692623800000002
dealerships_nego__1026,dealerships_nego,dealerships-nego.csv,2026_31,14,1,seller,124.0,132.0,,"This is Tommy. Hey, Tommy. How you doing? This is Jordan, sales manager. How are you?",no sale ,0.285539091,0.0013394101,0.0013806963666666665,0.004555617933333333,0.282557743,0.153305253,0.0128862275,0.17810709553333334,0.004026196433333334,0.0015565477666666663,0.003523720466666667,0.0005882415066666667,0.0003602696633333334,0.010865825433333332,0.0014543836333333335,0.012237675933333336,0.0007679758766666666,0.009842495366666667,0.004848616900000001,0.0015658666466666666,0.02491972133333334,0.0021602626133333334,0.007419568033333334,0.0037561412333333333,0.0007992330333333334,0.002134491133333333,0.0027328992666666666
dealerships_nego__1027,dealerships_nego,dealerships-nego.csv,2026_31,15,0,buyer,132.0,138.0,,"Hey, man. I'm doing well. How about yourself?",no sale ,0.36639020433333336,0.0010717463533333335,0.0013671419799999999,0.004406421533333334,0.170580883,0.152497399,0.012840906000000001,0.17829930993333332,0.0038816353,0.001990938766666666,0.003410827966666667,0.0005480141033333334,0.00036715838666666665,0.008467961866666667,0.0014434042333333335,0.006404413766666668,0.0007429919266666666,0.004642592633333334,0.004184134133333334,0.0015258763433333336,0.024051994666666673,0.00159891078,0.0086200397,0.0025062354666666666,0.0008300080666666667,0.0022070302,0.002731970866666667
dealerships_nego__1028,dealerships_nego,dealerships-nego.csv,2026_31,16,1,seller,138.0,145.0,,"Oh, right, very good, very good. I know you were with KJ and looking for the CR-V Sport.",no sale ,0.3746788566666666,0.0012387410866666667,0.0018046827799999999,0.0038256227,0.27330539333333337,0.137817063,0.0063228489000000014,0.0974101666,0.0392627652,0.0021929271999999995,0.004617328833333334,0.0008782179166666668,0.00036341670000000005,0.019473054766666668,0.0011401084333333333,0.007792725600000001,0.0006728880466666666,0.009476544933333332,0.23744011536666665,0.0011265696333333335,0.036518576000000004,0.0018902875666666668,0.0090003072,0.0026174315666666666,0.0009077779133333334,0.001808751666666667,0.0021806465
dealerships_nego__1029,dealerships_nego,dealerships-nego.csv,2026_31,17,0,buyer,145.0,156.0,,"Yeah, yeah, absolutely. Already drove it, know I love it, just looking for the best possible price to knock me out of my socks so I can come buy a car from you in the morning.",no sale ,0.29402993893333335,0.0011905340966666667,0.0016402405133333334,0.004069902066666666,0.24912529333333333,0.010946027999999983,0.17957849756666666,0.012652134600000002,0.038738852166666664,0.002814956366666666,0.008403478833333334,0.0009774484266666667,0.00036329006,0.0151353146,0.0010155751,0.006404279500000001,0.00035805299999999994,0.007568138166666666,0.23741641079999998,0.0008068341999999999,0.033612426333333334,0.0012351581333333334,0.013693532999999999,0.0011790258,0.0011381197466666666,0.0013049244000000002,0.0015338496666666666
dealerships_nego__1030,dealerships_nego,dealerships-nego.csv,2026_31,18,1,seller,156.0,175.0,,I've got you. What I could do on that vehicle Ã¢â‚¬â€ we do have accessories on this vehicle. I don't know if all the dealerships are giving you accessories.,no sale ,0.0108122079,0.0022472459766666665,0.007457707566666666,0.0236651272,0.16667930033333334,0.011475059133333314,0.27940986456666667,0.06402885466666668,0.03883118076666666,0.005338006766666667,0.22180662799999998,0.003288237476666666,0.0013283514500000001,0.014203596966666667,0.0015352501666666667,0.0028671450000000015,0.0004242135233333332,0.007244359166666666,0.23763701753333333,0.0011397148233333332,0.031651482200000004,0.00053701238,0.011355494666666665,0.00094518355,0.0013380978133333335,0.0019046234000000002,0.0031134085333333335
dealerships_nego__1031,dealerships_nego,dealerships-nego.csv,2026_31,19,0,buyer,175.0,185.0,,"No. I mean Ã¢â‚¬â€ for Ã¢â‚¬â€ I don't love Ã¢â‚¬â€ like, what do you mean? Like a phone case for my phone? Or like what do you mean by accessories?",no sale ,0.0022560776,0.0020337127100000002,0.006961927966666666,0.024422751133333333,0.065597367,0.0064883333999999826,0.279863005,0.061799649866666674,0.002659434133333333,0.005443205866666666,0.22170084246666666,0.0032223227766666664,0.0013442637466666667,0.00163575278,0.00148362085,0.0014857731000000012,0.0003639975366666666,0.0018246706666666668,0.003920343733333333,0.00100945643,0.017799597133333338,0.00026469302,0.012604765666666665,0.0006164719066666667,0.00115770006,0.0017962235333333334,0.0028089445
dealerships_nego__1032,dealerships_nego,dealerships-nego.csv,2026_31,20,1,seller,185.0,200.0,,"Like window tint, door guards, all-weather floor mats, door sill guards. You have your Pro Pack, which is your wheel locks, trunk tray, mud flaps.",no sale ,0.007489824666666666,0.0023755103,0.007019636066666665,0.02396037586666667,0.020863802666666667,0.0024501943333333147,0.127529855,0.30481839520000004,0.0018553875,0.004722052433333334,0.2171501534,0.0031610359,0.00131351811,0.0038288006133333336,0.00131736135,0.0010719472000000011,0.0003247904066666666,0.0015359780000000001,0.002902352066666667,0.0006924011133333333,0.0036766692000000044,0.00016103687666666668,0.007223170999999998,0.0003303663,0.0005529086100000001,0.0016826866000000003,0.005145158266666666
dealerships_nego__1033,dealerships_nego,dealerships-nego.csv,2026_31,21,0,buyer,200.0,205.0,,Seems like a lot. How many accessories you guys got?,no sale ,0.008097172966666667,0.001832996,0.0015874277666666655,0.0053943142,0.022183282,0.0017646862999999814,0.027923263466666664,0.2531547654,0.0019194658,0.0023329634666666666,0.0036338019,0.001353152466666667,0.00040712178333333335,0.0036536927133333334,0.0010276880166666667,0.0009039350000000011,0.0003131326466666666,0.0014590335333333332,0.0027159084333333336,0.00039073206,0.0038551140000000045,0.00019663803000000003,0.006710040333333331,0.00028479141666666667,0.0003490917233333335,0.0015151615333333333,0.003238485999999999
dealerships_nego__1034,dealerships_nego,dealerships-nego.csv,2026_31,22,1,seller,205.0,215.0,,"We have the Pro Pack Ã¢â‚¬â€ wheel locks, trunk tray, mud flaps Ã¢â‚¬â€ then we have the door guards, all-weather floor mats. Those are five things on the car.",no sale ,0.03918139193333334,0.0032141443666666666,0.001749045033333332,0.0045023052,0.019773505,0.0021331305999999816,0.038301973133333334,0.4446506268666666,0.002615345366666667,0.0025695068333333334,0.003230329133333333,0.0013692853000000001,0.0007230964633333333,0.0420550369,0.0017095383,0.0017766468333333344,0.0005307459999999999,0.003988338366666667,0.005767704566666667,0.00083728853,0.005390869400000005,0.00032494985666666664,0.007163922666666665,0.0005339493933333334,0.0004798133633333334,0.0016724748000000002,0.16787921760000002
dealerships_nego__1035,dealerships_nego,dealerships-nego.csv,2026_31,23,0,buyer,215.0,218.0,,Wow. And how much is all that?,no sale ,0.033741005500000004,0.0028433118,0.001575377699999999,0.004509066466666667,0.021504119333333332,0.0015436420333333149,0.014894653633333336,0.19339736989999998,0.0018428082666666666,0.0032276408,0.0043894814333333325,0.0014306673466666668,0.0007066007333333333,0.03948813455666667,0.0016372620333333333,0.0016427475100000012,0.0005160896766666666,0.0036090661333333333,0.004508595,0.0007334957633333334,0.004870552333333338,0.00035792332666666665,0.009985805499999998,0.0005458245599999999,0.00044546202666666674,0.0018229466666666667,0.16533482731000002
dealerships_nego__1036,dealerships_nego,dealerships-nego.csv,2026_31,24,1,seller,218.0,225.0,,"Usually it is $2,695.",no sale ,0.04126835823333334,0.002275724816666667,0.001714530999999999,0.005048416133333333,0.181424853,0.03515181859999998,0.014564702433333333,0.19748756769999998,0.07786036063333333,0.0030109296666666666,0.0052335666,0.0012878560133333333,0.0006455385266666666,0.04087390625666667,0.0016020445333333334,0.0030058681433333344,0.0005347970366666666,0.0038799023333333338,0.010262097766666667,0.0008976687333333333,0.05723442233333334,0.0007413706266666667,0.009917348299999998,0.0010112180600000001,0.0006976059133333335,0.0014518981333333334,0.16524235757666667
dealerships_nego__1037,dealerships_nego,dealerships-nego.csv,2026_31,25,0,buyer,225.0,232.0,,"Okay. Usually. But now it's what Ã¢â‚¬â€ like I said, I want to work with you as much as I can. I know some dealers have less, some dealers have more.",no sale ,0.010946585566666672,0.0008995715833333336,0.001100556999999999,0.004967043466666667,0.28149266333333334,0.034888328199999985,0.004738984333333333,0.005992754566666667,0.07871886093333333,0.0035510241,0.0064171389,0.0010408970800000002,0.00028293706,0.00267197469,0.0007767304766666669,0.0022288713100000013,0.0003011882433333333,0.0015413184,0.007508536966666667,0.00047397601000000004,0.07942637733333334,0.0007043255166666666,0.021510756966666666,0.0009957481166666669,0.0006269677800000001,0.0012308442333333334,0.0006555854866666667
dealerships_nego__1038,dealerships_nego,dealerships-nego.csv,2026_31,26,1,seller,232.0,240.0,,"Like I said, I could do it for $1,695, which pretty much cuts that in half.",no sale ,0.010747807733333337,0.0011088042500000004,0.004379015466666665,0.10189287066666668,0.2758514345,0.03519081113333331,0.0097676465,0.007090327866666667,0.0793807881,0.22142456756666665,0.06864853566666666,0.0063040538,0.005050191466666667,0.0028288882000000004,0.0018381182433333334,0.0021584338733333344,0.0007101396433333334,0.0015660947333333332,0.0076540831666666665,0.0024507504933333336,0.08070413750000001,0.00078379989,0.025905711799999998,0.0012708282566666668,0.0018806992333333338,0.015913539766666665,0.00135721071
dealerships_nego__1039,dealerships_nego,dealerships-nego.csv,2026_31,27,0,buyer,240.0,248.0,,"I think we have bad math. That's not half. See Ã¢â‚¬â€ 2 Ã¢â‚¬â€ I think it's $1,347.",no sale ,0.0029000210666666713,0.0015335702000000007,0.003959169186666665,0.10161821500000001,0.17800432783333334,0.0016764439333333148,0.009233959533333334,0.0029256212000000003,0.0035007009,0.2211573798333333,0.06701337880000001,0.0060950973666666665,0.005057258493333334,0.0028568786,0.0017178693433333337,0.0007382377866666678,0.0006225091966666666,0.002051457966666667,0.0014349946000000002,0.0023401040100000004,0.029581660766666667,0.0004648411133333333,0.028375873666666666,0.0010803233233333334,0.0015590997000000004,0.015876431199999996,0.001595443043333333
dealerships_nego__1040,dealerships_nego,dealerships-nego.csv,2026_31,28,1,seller,248.0,252.0,,"See Ã¢â‚¬â€ $1,347. Okay. Now that's half.",no sale ,0.001821359533333338,0.0015344842333333338,0.004116327653333332,0.10397164400000002,0.08741787383333333,0.0015207897099999816,0.008860842633333333,0.0032275665333333335,0.002016571433333333,0.22045175183333332,0.06604896123333333,0.006199520133333333,0.00505668751,0.0026301037666666663,0.0017375852666666669,0.0005100567533333345,0.0006036881233333332,0.00171344618,0.0010016453866666666,0.0023205140400000004,0.0073632455,0.0003524482366666667,0.019006525,0.0008648864666666667,0.001460486616666667,0.01581717473333333,0.0016819568333333332
dealerships_nego__1041,dealerships_nego,dealerships-nego.csv,2026_31,29,0,buyer,252.0,262.0,,"$1,347. Okay. So $1,347 for that. Then you're looking at everything out the door probably right around $43,748.",no sale ,0.0019967150666666714,0.0018072860000000006,0.0012834055533333321,0.007838325666666666,0.0844570648,0.0015611253099999814,0.04678407663333334,0.23866456020000001,0.0016903364999999997,0.0020388251000000002,0.0029492923666666663,0.0009276812166666666,0.00033961955333333335,0.002882466533333333,0.0007195435533333336,0.0006823517000000011,0.00020276018999999994,0.0017037769366666667,0.00126214162,0.00037690715666666673,0.005937055666666666,0.00021776409666666663,0.010985167999999998,0.0005221290166666667,0.000268340496666667,0.0010080352666666666,0.002170662066666667
dealerships_nego__1042,dealerships_nego,dealerships-nego.csv,2026_31,30,1,seller,262.0,270.0,,What would be the price of the car?,no sale ,0.003346423066666671,0.0022310060333333337,0.0018254767333333321,0.008644321,0.028632508133333335,0.0019097565099999816,0.06702757300000001,0.46346990219999995,0.002602184233333333,0.0020430893333333333,0.0033853095666666663,0.0008610695166666667,0.0003620116033333333,0.0044091595333333325,0.0007634119300000004,0.0007018186533333345,0.00020765325666666657,0.0013685723033333333,0.0019616812533333333,0.0004107048900000001,0.006846311733333333,0.00010596347133333334,0.007919029233333333,0.00026370284000000005,0.00032193211333333364,0.0008945422499999999,0.0038279211333333333
dealerships_nego__1043,dealerships_nego,dealerships-nego.csv,2026_31,31,0,buyer,270.0,278.0,,"$38,400. Okay Ã¢â‚¬â€ that's the MSRP. So what are you selling me the car for? Because you're going to give me a smoking deal on that.",no sale ,0.004702782933333338,0.0030488189000000003,0.001731327499999999,0.006442811,0.1558401788,0.002214976466666648,0.06630122486666666,0.4631780412666666,0.0035706934,0.0016610340333333333,0.0029281300666666667,0.00074215015,0.0003851525133333333,0.014252925599999999,0.0007499567300000002,0.0013154172200000012,0.0002701213366666666,0.014444476356666666,0.0026973636,0.00052317835,0.009734255666666667,0.0007803931913333333,0.011666777233333333,0.0018125234399999999,0.000355002956666667,0.0008893011166666667,0.004103213933333333
dealerships_nego__1044,dealerships_nego,dealerships-nego.csv,2026_31,32,1,seller,278.0,310.0,,"Yeah, of course. What I could do on that is Ã¢â‚¬â€ so $900 off. Usually it should be about $500 off. I just took $900 off for Memorial Day weekend. We take about $500 off MSRP. $900 off, like I said, and discount of the accessories on the car.",no sale ,0.01806510566666667,0.0027638919000000004,0.0012938370766666654,0.005726995333333333,0.26556825333333334,0.0029171755666666482,0.02205397493333333,0.22839033703333333,0.08162751013333333,0.002151896633333333,0.0030375928333333333,0.0007396239,0.00029845354333333336,0.019026307333333332,0.0006217015433333336,0.0016364374333333344,0.0002899670366666666,0.015906253933333333,0.0040044385,0.0005323413000000001,0.04736785933333334,0.0014445360313333332,0.014759895233333332,0.0023226964566666667,0.0003236651933333336,0.0007846144166666667,0.0030993871
dealerships_nego__1045,dealerships_nego,dealerships-nego.csv,2026_31,33,0,buyer,310.0,318.0,,"Okay. So $42,790 out the door. I'd be looking Ã¢â‚¬â€ I'll be transparent. I've been calling a few dealerships here. I'm waiting for a few more quotes. But my goal was to get about 7% off the vehicle with no add-ons. That would be about a $2,688 discount, no add-ons. So $38,400 times 0.07 that would be $2,688. Let's just round that up to $2,800 because I'm good at math too. $38,400 minus $2,800 Ã¢â‚¬â€ so I'd put it at $35,600 plus no add-ons.",no sale ,0.018274559166666673,0.0018255779333333337,0.0012907585099999988,0.014921202333333333,0.42102271333333335,0.006308110566666647,0.0027444196000000003,0.0034709141,0.08182105493333333,0.0830283579,0.0394309855,0.0012113861333333334,0.0010247567,0.016116538666666666,0.0008402480333333335,0.002192196466666668,0.0007697197666666665,0.01574487033333333,0.004890419766666667,0.0012769375,0.05187583666666667,0.0017753920333333333,0.024584590666666666,0.0043109363,0.0029367023433333334,0.018335127666666666,0.001339074
dealerships_nego__1046,dealerships_nego,dealerships-nego.csv,2026_31,34,1,seller,318.0,330.0,,"I've got you. Totally understand. Unfortunately I would not be able to do that price range. At $35,600 I do have to charge accessories.",no sale ,0.01685021806666667,0.0012838617000000005,0.002678036909999999,0.020312656666666665,0.2815993136666667,0.006255883799999981,0.049311371400000005,0.15286942950000001,0.08129859373333333,0.08332376663333334,0.0395199331,0.0013482817333333337,0.00106837538,0.006410962333333332,0.0008997734333333337,0.0015328551800000013,0.0007304332466666666,0.0027349710333333336,0.004251910133333333,0.0011959113000000001,0.04880264933333333,0.00106619416,0.016625498566666664,0.0026972526100000004,0.00295810917,0.018357059449999998,0.0021544467
dealerships_nego__1047,dealerships_nego,dealerships-nego.csv,2026_31,35,0,buyer,330.0,338.0,,"So you'll sell it to me for $35,600 flat and charge me $1,300 in accessories?",no sale ,0.003151806733333338,0.0013375918000000004,0.003242749966666665,0.025720035000000002,0.174617159,0.005306726533333315,0.14281414466666667,0.18770348373333334,0.0027107674433333334,0.08461106396666666,0.07930841586666666,0.0014741126666666668,0.0013441470066666667,0.0011905405133333321,0.000970326046666667,0.0010475365000000012,0.0007311177366666667,0.0011771887666666668,0.0024721345800000007,0.0012171704666666667,0.010773533466666667,0.00041663754866666665,0.017343549566666665,0.0022164568766666667,0.0029548093399999996,0.018576797750000002,0.0033329862333333336
dealerships_nego__1048,dealerships_nego,dealerships-nego.csv,2026_31,36,1,seller,338.0,358.0,,"No. It'd be $35,600 plus $2,373 in accessories Ã¢â‚¬â€ window tint and ZAG coating. Why did the accessories go back up? It's no Ã¢â‚¬â€ it's the Pro Pack is $2,695. I cut that down to $1,345. Window tint is separate from the ZAG coating. So those are two things that are separate.",no sale ,0.0030714831000000047,0.0017046329000000003,0.0029424028666666657,0.015853253333333334,0.015615257666666667,0.001319292099999982,0.17098093333333333,0.3630523833333334,0.0014937716433333333,0.0037332064333333334,0.042824747733333335,0.0010586872666666668,0.0006631216766666666,0.002861655946666666,0.0007584331600000003,0.00045518163333333454,0.0002578060366666666,0.0008914174000000001,0.001027405646666667,0.0004489101666666667,0.004475885266666667,9.051062866666667e-05,0.00931315223333333,0.00020302793,0.00031330483,0.00104588273,0.008758447066666666
dealerships_nego__1049,dealerships_nego,dealerships-nego.csv,2026_31,37,0,buyer,358.0,375.0,,"Wait. How many Ã¢â‚¬â€ let's start from the very beginning. How many accessories did you have from the beginning? You said it was $2,895 and five.",no sale ,0.0032765579333333384,0.0013658033166666671,0.0016363764333333323,0.010856835666666667,0.031389124,0.0012358646666666487,0.12476717300000001,0.2135437763,0.0010320393766666666,0.0035864733000000003,0.04357696053333333,0.0010097249000000001,0.0005855268033333334,0.002659750766666666,0.0007289639733333336,0.00048052518666666784,0.00023828272333333323,0.0008644186466666665,0.0010559147600000002,0.0004081534866666667,0.0037438042666666665,0.000130719962,0.012597652666666662,0.0002605840466666667,0.00027609061666666667,0.0010327284133333334,0.007460787733333334
dealerships_nego__1050,dealerships_nego,dealerships-nego.csv,2026_31,38,1,seller,375.0,388.0,,"Yeah, five from the Pro Pack. Then you have the window tint and ZAG. ZAG is a paint protection for your vehicle for the next three years. So have that on the vehicle.",no sale ,0.003991473866666671,0.0035766732166666666,0.0029077549999999993,0.008329984166666667,0.03250600633333333,0.0049936885999999825,0.07522850633333335,0.2695255963,0.0024387303333333332,0.01654648443333333,0.015632706533333336,0.0018449748666666671,0.010951868436666666,0.0032332822866666653,0.001213533426666667,0.0028168784666666676,0.0017040518333333334,0.0016256950800000002,0.0036698438800000003,0.0019461758866666668,0.006137693800000001,0.00023799637333333338,0.013115694666666664,0.0006784139133333332,0.25430163033000003,0.05141090828,0.007484339633333333
dealerships_nego__1051,dealerships_nego,dealerships-nego.csv,2026_31,39,0,buyer,388.0,396.0,,"So 5 plus Ã¢â‚¬â€ $2,895? Sorry, I'm not an accountant. I'm not good at math. I'm just trying Ã¢â‚¬â€ like are you charging $7,000 of add-ons?",no sale ,0.0024672300000000047,0.003921595383333334,0.0037867954333333322,0.013809747166666669,0.028960988333333337,0.005406822299999982,0.07632215766666667,0.12231347630000002,0.0024598538333333335,0.022336901966666666,0.24547250799999998,0.0024814123666666668,0.011536861766666668,0.002303277219999999,0.0015357547800000004,0.0030004465833333347,0.0018213799166666665,0.0019727597133333335,0.003650528413333333,0.002112447786666667,0.005983113833333334,0.0002641426933333334,0.014226843999999997,0.0008455929266666666,0.25448213777333334,0.05239715113333334,0.008374176966666667
dealerships_nego__1052,dealerships_nego,dealerships-nego.csv,2026_31,40,1,seller,396.0,416.0,,"No, no, no, no. So it is $1,345 plus $399 plus $629. So that equals $2,373. And before it was another $1,300 Ã¢â‚¬â€ so it was four grand of add-ons before on top?",no sale ,0.0062286309333333375,0.004678930866666667,0.003988775233333333,0.013491185833333334,0.061163541666666675,0.005578542433333316,0.08713755466666669,0.23482739666666666,0.0033986361666666666,0.02222219606666667,0.24433354883333333,0.002588279366666667,0.0117694243,0.0623211804,0.0020163738333333335,0.0033231086500000013,0.00194081297,0.008454206766666666,0.004759611033333333,0.0027281535333333333,0.007021964166666668,0.0004357036333333334,0.016323494666666664,0.0014266169,0.2545519014,0.05257091063333333,0.029718839099999995
dealerships_nego__1053,dealerships_nego,dealerships-nego.csv,2026_31,41,0,buyer,416.0,420.0,,Yes. Oh okay. And now you're giving me a smoking deal?,no sale ,0.01819888633333334,0.002325665800000001,0.0023727610999999993,0.010265630166666666,0.10311476733333334,0.006442878099999982,0.08357487466666669,0.35012619333333334,0.005030163166666666,0.007537271933333332,0.2327831896,0.0015878403866666669,0.0011724219766666667,0.0653343927,0.002360764666666667,0.0013571813833333345,0.0005358208033333333,0.008160398599999999,0.0035429825333333337,0.0015257277666666667,0.044214917166666666,0.0004435688566666667,0.014078001833333331,0.0011876212900000002,0.0006429170166666666,0.0022164179,0.030619855
dealerships_nego__1054,dealerships_nego,dealerships-nego.csv,2026_31,42,1,seller,420.0,434.0,,"Yeah. So $35,600 plus $2,300 comes out to $40,776. And you feel confident this is the best price that I'm going to hear from any dealership in town?",no sale ,0.020230995333333338,0.0029951317333333344,0.0013242001333333324,0.003456433,0.10700920200000001,0.006733956966666649,0.06823979400000002,0.4347901033333333,0.0088032598,0.0017590719333333334,0.0029181093333333335,0.0008264814200000002,0.00061043896,0.17220352633333333,0.0023018415333333334,0.002209539900000001,0.0004993295533333333,0.033288853666666667,0.006008317266666667,0.0019372932,0.047978380999999994,0.0005525019233333333,0.012473814833333333,0.0015626966233333334,0.0006352562733333333,0.0014609596666666667,0.03252696866666667
dealerships_nego__1055,dealerships_nego,dealerships-nego.csv,2026_31,43,0,buyer,434.0,440.0,,This is just the Memorial Day weekend deal that I'm going to get?,no sale ,0.03187396566666667,0.002241494783333334,0.0010624234666666657,0.0032677895,0.32389812199999996,0.007653617799999982,0.057290888533333355,0.32292100403333335,0.009363231233333333,0.0018004603666666667,0.004773935833333334,0.0006727047533333334,0.0003512523533333333,0.11331778276666667,0.00179010828,0.002948433433333335,0.00039590547666666664,0.02736997353333333,0.005715493233333334,0.0013301052833333334,0.059060229,0.0006827005233333334,0.009299376833333331,0.0013652452233333331,0.0006007962733333334,0.0012848158333333335,0.0113231649
dealerships_nego__1056,dealerships_nego,dealerships-nego.csv,2026_31,44,1,seller,440.0,450.0,,"Yeah, this deal Ã¢â‚¬â€ yes. That is the best I could do on that.",no sale ,0.019556080533333336,0.002469504116666667,0.0017679613333333325,0.009617715666666667,0.2793566366666667,0.003071307399999982,0.10713764520000002,0.2896574807,0.006534095499999999,0.004017650833333333,0.014554765733333334,0.0009583154333333335,0.0005568174433333334,0.11006370503333335,0.0009732901300000003,0.002555292986666668,0.0003402321766666667,0.026964162866666665,0.004477940233333333,0.0010073798833333334,0.019497930333333333,0.0005599345200000001,0.008248155666666663,0.0011712500033333334,0.0005079967333333334,0.0014228236666666667,0.011987363899999999
dealerships_nego__1057,dealerships_nego,dealerships-nego.csv,2026_31,45,0,buyer,450.0,470.0,,"So it's like $2,000 off with way less accessories. I mean Ã¢â‚¬â€ there's Ã¢â‚¬â€ I can't compare with them. Do people want the accessories?",no sale ,0.01921833586666667,0.0013428018833333338,0.001720268366666666,0.010498626166666665,0.4364010380000001,0.002562409466666649,0.09453238420000003,0.17738073516666666,0.0025821632999999994,0.0040001802333333334,0.018249257,0.0010787668333333334,0.00043511613000000006,0.00226776,0.0005200080200000002,0.0015693218700000011,0.0002223362633333333,0.0014505877333333332,0.003399697566666667,0.0003175866633333333,0.016570693,0.00046922551000000006,0.011935323999999997,0.0007360198033333334,0.00032427143,0.0010775091333333335,0.0036299423333333333
dealerships_nego__1058,dealerships_nego,dealerships-nego.csv,2026_31,46,1,seller,470.0,480.0,,"Yeah, a lot of customers do, actually. They like the idea. It just makes it look different from being like everybody else. The tint Ã¢â‚¬â€ yeah, not everybody puts tint on their car.",no sale ,0.004961866866666667,0.001314709266666667,0.0026579005666666658,0.022805105000000003,0.31146955466666665,0.0029432386999999824,0.09442575120000002,0.17665598437666666,0.0012387185999999993,0.0054649565666666676,0.09602674100000001,0.0014026859333333334,0.00056108027,0.0012010823166666666,0.000591655006666667,0.0006016467700000011,0.00024404024666666667,0.0010787755,0.002627427366666667,0.00036855185666666664,0.004994307,0.00030754906,0.015716805999999996,0.0008016610033333335,0.00030708122,0.0013452470000000002,0.003563558866666667
dealerships_nego__1059,dealerships_nego,dealerships-nego.csv,2026_31,47,0,buyer,480.0,538.0,,"You're right. I'm not used to Ã¢â‚¬â€ yeah, that does make your car look unique, especially in Texas. Plus 110-something degrees sometimes in the summertime, so obviously it cools it down a little bit. It doesn't keep you completely cool but at least it cools it down a little bit. Okay. Yeah. I mean, that just seems like Ã¢â‚¬â€ the door guard to protect the doors, you got that. You have inside the door handle a clear protection so you don't scratch it with your keys. If you have rings on your fingers it doesn't actually scratch the paint. The clear protector Ã¢â‚¬â€ once it goes out, you put a brand new one on. Window tint has a lifetime warranty. You got your wheel locks, trunk tray, mud flaps, and all-weather floor mats. Okay. Yeah. I was asking for a smoking deal. I wasn't asking for you to set my house on fire. This is not a good deal to me. This is like Ã¢â‚¬â€ I'm not paying add-ons. You have 37 of these cars in stock. It's not like you guys have low inventory. So like Ã¢â‚¬â€ you're totally good if I can find somebody else that can do better?",no sale ,0.058181425333333335,0.0008807499333333339,0.0023616260666666656,0.020673664666666668,0.5140151133333334,0.03710781509999998,0.004079074366666685,0.002746050176666667,0.009776256333333332,0.007476266233333334,0.09679224766666668,0.0014646923666666667,0.00047137679,0.001581279816666667,0.0008135708233333337,0.008659444483333336,0.0004626113133333333,0.0013691317333333333,0.003631611733333333,0.00045681900333333336,0.10180363233333334,0.0015431390399999999,0.017837244333333332,0.0024099837333333334,0.0010456521766666665,0.00181063,0.00059970869
